img_id,predicted_label
test_238.jpg,AnnualCrop
test_2380.jpg,Pasture
test_2381.jpg,Pasture
test_2382.jpg,Pasture
test_2383.jpg,AnnualCrop
test_2384.jpg,Pasture
test_2385.jpg,Pasture
test_2386.jpg,Pasture
test_2387.jpg,Pasture
test_2388.jpg,Pasture
test_2389.jpg,Pasture
test_239.jpg,AnnualCrop
test_2390.jpg,Pasture
test_2391.jpg,Pasture
test_2392.jpg,Pasture
test_2393.jpg,Pasture
test_2394.jpg,Pasture
test_2395.jpg,Pasture
test_2396.jpg,Pasture
test_2397.jpg,Pasture
test_2398.jpg,Pasture
test_2399.jpg,AnnualCrop
test_24.jpg,AnnualCrop
test_240.jpg,AnnualCrop
test_2400.jpg,Pasture
test_2401.jpg,PermanentCrop
test_2402.jpg,PermanentCrop
test_2403.jpg,PermanentCrop
test_2404.jpg,PermanentCrop
test_2405.jpg,PermanentCrop
test_2406.jpg,PermanentCrop
test_2407.jpg,PermanentCrop
test_2408.jpg,PermanentCrop
test_2409.jpg,PermanentCrop
test_241.jpg,AnnualCrop
test_2410.jpg,PermanentCrop
test_2411.jpg,PermanentCrop
test_2412.jpg,PermanentCrop
test_2413.jpg,PermanentCrop
test_2414.jpg,PermanentCrop
test_2415.jpg,PermanentCrop
test_2416.jpg,PermanentCrop
test_2417.jpg,PermanentCrop
test_2418.jpg,PermanentCrop
test_2419.jpg,PermanentCrop
test_242.jpg,AnnualCrop
test_2420.jpg,PermanentCrop
test_2421.jpg,PermanentCrop
test_2422.jpg,PermanentCrop
test_2423.jpg,PermanentCrop
test_2424.jpg,PermanentCrop
test_2425.jpg,PermanentCrop
test_2426.jpg,PermanentCrop
test_2427.jpg,PermanentCrop
test_2428.jpg,PermanentCrop
test_2429.jpg,PermanentCrop
test_243.jpg,AnnualCrop
test_2430.jpg,PermanentCrop
test_2431.jpg,PermanentCrop
test_2432.jpg,PermanentCrop
test_2433.jpg,PermanentCrop
test_2434.jpg,PermanentCrop
test_2435.jpg,PermanentCrop
test_2436.jpg,PermanentCrop
test_2437.jpg,PermanentCrop
test_2438.jpg,PermanentCrop
test_2439.jpg,PermanentCrop
test_244.jpg,AnnualCrop
test_2440.jpg,PermanentCrop
test_2441.jpg,PermanentCrop
test_2442.jpg,PermanentCrop
test_2443.jpg,PermanentCrop
test_2444.jpg,PermanentCrop
test_2445.jpg,PermanentCrop
test_2446.jpg,PermanentCrop
test_2447.jpg,PermanentCrop
test_2448.jpg,PermanentCrop
test_2449.jpg,PermanentCrop
test_245.jpg,AnnualCrop
test_2450.jpg,PermanentCrop
test_2451.jpg,PermanentCrop
test_2452.jpg,PermanentCrop
test_2453.jpg,PermanentCrop
test_2454.jpg,PermanentCrop
test_2455.jpg,PermanentCrop
test_2456.jpg,PermanentCrop
test_2457.jpg,PermanentCrop
test_2458.jpg,PermanentCrop
test_2459.jpg,PermanentCrop
test_246.jpg,AnnualCrop
test_2460.jpg,PermanentCrop
test_2461.jpg,PermanentCrop
test_2462.jpg,PermanentCrop
test_2463.jpg,PermanentCrop
test_2464.jpg,PermanentCrop
test_2465.jpg,PermanentCrop
test_2466.jpg,PermanentCrop
test_2467.jpg,PermanentCrop
test_2468.jpg,PermanentCrop
test_2469.jpg,PermanentCrop
test_247.jpg,AnnualCrop
test_2470.jpg,PermanentCrop
test_2471.jpg,PermanentCrop
test_2472.jpg,PermanentCrop
test_2473.jpg,PermanentCrop
test_2474.jpg,PermanentCrop
test_2475.jpg,PermanentCrop
test_2476.jpg,PermanentCrop
test_2477.jpg,PermanentCrop
test_2478.jpg,PermanentCrop
test_2479.jpg,PermanentCrop
test_248.jpg,AnnualCrop
test_2480.jpg,PermanentCrop
test_2481.jpg,PermanentCrop
test_2482.jpg,PermanentCrop
test_2483.jpg,PermanentCrop
test_2484.jpg,PermanentCrop
test_2485.jpg,PermanentCrop
test_2486.jpg,PermanentCrop
test_2487.jpg,PermanentCrop
test_2488.jpg,PermanentCrop
test_2489.jpg,PermanentCrop
test_249.jpg,AnnualCrop
test_2490.jpg,PermanentCrop
test_2491.jpg,HerbaceousVegetation
test_2492.jpg,PermanentCrop
test_2493.jpg,PermanentCrop
test_2494.jpg,PermanentCrop
test_2495.jpg,PermanentCrop
test_2496.jpg,PermanentCrop
test_2497.jpg,PermanentCrop
test_2498.jpg,PermanentCrop
test_2499.jpg,PermanentCrop
test_25.jpg,AnnualCrop
test_250.jpg,AnnualCrop
test_2500.jpg,PermanentCrop
test_2501.jpg,PermanentCrop
test_2502.jpg,PermanentCrop
test_2503.jpg,PermanentCrop
test_2504.jpg,PermanentCrop
test_2505.jpg,PermanentCrop
test_2506.jpg,PermanentCrop
test_2507.jpg,PermanentCrop
test_2508.jpg,PermanentCrop
test_2509.jpg,PermanentCrop
test_251.jpg,AnnualCrop
test_2510.jpg,PermanentCrop
test_2511.jpg,PermanentCrop
test_2512.jpg,PermanentCrop
test_2513.jpg,PermanentCrop
test_2514.jpg,PermanentCrop
test_2515.jpg,PermanentCrop
test_2516.jpg,AnnualCrop
test_2517.jpg,PermanentCrop
test_2518.jpg,PermanentCrop
test_2519.jpg,PermanentCrop
test_252.jpg,AnnualCrop
test_2520.jpg,PermanentCrop
test_2521.jpg,AnnualCrop
test_2522.jpg,PermanentCrop
test_2523.jpg,PermanentCrop
test_2524.jpg,PermanentCrop
test_2525.jpg,PermanentCrop
test_2526.jpg,PermanentCrop
test_2527.jpg,PermanentCrop
test_2528.jpg,HerbaceousVegetation
test_2529.jpg,PermanentCrop
test_253.jpg,AnnualCrop
test_2530.jpg,AnnualCrop
test_2531.jpg,PermanentCrop
test_2532.jpg,PermanentCrop
test_2533.jpg,PermanentCrop
test_2534.jpg,AnnualCrop
test_2535.jpg,PermanentCrop
test_2536.jpg,PermanentCrop
test_2537.jpg,PermanentCrop
test_2538.jpg,PermanentCrop
test_2539.jpg,PermanentCrop
test_254.jpg,AnnualCrop
test_2540.jpg,PermanentCrop
test_2541.jpg,PermanentCrop
test_2542.jpg,PermanentCrop
test_2543.jpg,PermanentCrop
test_2544.jpg,PermanentCrop
test_2545.jpg,PermanentCrop
test_2546.jpg,PermanentCrop
test_2547.jpg,PermanentCrop
test_2548.jpg,PermanentCrop
test_2549.jpg,PermanentCrop
test_255.jpg,AnnualCrop
test_2550.jpg,PermanentCrop
test_2551.jpg,PermanentCrop
test_2552.jpg,PermanentCrop
test_2553.jpg,PermanentCrop
test_2554.jpg,PermanentCrop
test_2555.jpg,HerbaceousVegetation
test_2556.jpg,PermanentCrop
test_2557.jpg,PermanentCrop
test_2558.jpg,PermanentCrop
test_2559.jpg,PermanentCrop
test_256.jpg,AnnualCrop
test_2560.jpg,PermanentCrop
test_2561.jpg,PermanentCrop
test_2562.jpg,PermanentCrop
test_2563.jpg,PermanentCrop
test_2564.jpg,PermanentCrop
test_2565.jpg,PermanentCrop
test_2566.jpg,PermanentCrop
test_2567.jpg,PermanentCrop
test_2568.jpg,PermanentCrop
test_2569.jpg,PermanentCrop
test_257.jpg,AnnualCrop
test_2570.jpg,PermanentCrop
test_2571.jpg,PermanentCrop
test_2572.jpg,PermanentCrop
test_2573.jpg,PermanentCrop
test_2574.jpg,PermanentCrop
test_2575.jpg,PermanentCrop
test_2576.jpg,PermanentCrop
test_2577.jpg,PermanentCrop
test_2578.jpg,PermanentCrop
test_2579.jpg,AnnualCrop
test_258.jpg,AnnualCrop
test_2580.jpg,PermanentCrop
test_2581.jpg,PermanentCrop
test_2582.jpg,PermanentCrop
test_2583.jpg,PermanentCrop
test_2584.jpg,PermanentCrop
test_2585.jpg,PermanentCrop
test_2586.jpg,PermanentCrop
test_2587.jpg,PermanentCrop
test_2588.jpg,PermanentCrop
test_2589.jpg,PermanentCrop
test_259.jpg,AnnualCrop
test_2590.jpg,PermanentCrop
test_2591.jpg,PermanentCrop
test_2592.jpg,PermanentCrop
test_2593.jpg,PermanentCrop
test_2594.jpg,PermanentCrop
test_2595.jpg,PermanentCrop
test_2596.jpg,PermanentCrop
test_2597.jpg,PermanentCrop
test_2598.jpg,PermanentCrop
test_2599.jpg,PermanentCrop
test_26.jpg,AnnualCrop
test_260.jpg,AnnualCrop
test_2600.jpg,PermanentCrop
test_2601.jpg,PermanentCrop
test_2602.jpg,PermanentCrop
test_2603.jpg,PermanentCrop
test_2604.jpg,PermanentCrop
test_2605.jpg,PermanentCrop
test_2606.jpg,PermanentCrop
test_2607.jpg,PermanentCrop
test_2608.jpg,PermanentCrop
test_2609.jpg,PermanentCrop
test_261.jpg,AnnualCrop
test_2610.jpg,PermanentCrop
test_2611.jpg,PermanentCrop
test_2612.jpg,PermanentCrop
test_2613.jpg,PermanentCrop
test_2614.jpg,PermanentCrop
test_2615.jpg,PermanentCrop
test_2616.jpg,PermanentCrop
test_2617.jpg,PermanentCrop
test_2618.jpg,PermanentCrop
test_2619.jpg,PermanentCrop
test_262.jpg,AnnualCrop
test_2620.jpg,PermanentCrop
test_2621.jpg,PermanentCrop
test_2622.jpg,PermanentCrop
test_2623.jpg,PermanentCrop
test_2624.jpg,PermanentCrop
test_2625.jpg,PermanentCrop
test_2626.jpg,PermanentCrop
test_2627.jpg,PermanentCrop
test_2628.jpg,PermanentCrop
test_2629.jpg,PermanentCrop
test_263.jpg,AnnualCrop
test_2630.jpg,PermanentCrop
test_2631.jpg,PermanentCrop
test_2632.jpg,PermanentCrop
test_2633.jpg,PermanentCrop
test_2634.jpg,PermanentCrop
test_2635.jpg,PermanentCrop
test_2636.jpg,PermanentCrop
test_2637.jpg,PermanentCrop
test_2638.jpg,HerbaceousVegetation
test_2639.jpg,PermanentCrop
test_264.jpg,AnnualCrop
test_2640.jpg,PermanentCrop
test_2641.jpg,PermanentCrop
test_2642.jpg,PermanentCrop
test_2643.jpg,PermanentCrop
test_2644.jpg,PermanentCrop
test_2645.jpg,PermanentCrop
test_2646.jpg,PermanentCrop
test_2647.jpg,PermanentCrop
test_2648.jpg,PermanentCrop
test_2649.jpg,PermanentCrop
test_265.jpg,AnnualCrop
test_2650.jpg,PermanentCrop
test_2651.jpg,PermanentCrop
test_2652.jpg,AnnualCrop
test_2653.jpg,PermanentCrop
test_2654.jpg,PermanentCrop
test_2655.jpg,PermanentCrop
test_2656.jpg,PermanentCrop
test_2657.jpg,PermanentCrop
test_2658.jpg,PermanentCrop
test_2659.jpg,PermanentCrop
test_266.jpg,AnnualCrop
test_2660.jpg,PermanentCrop
test_2661.jpg,PermanentCrop
test_2662.jpg,PermanentCrop
test_2663.jpg,PermanentCrop
test_2664.jpg,PermanentCrop
test_2665.jpg,PermanentCrop
test_2666.jpg,PermanentCrop
test_2667.jpg,PermanentCrop
test_2668.jpg,PermanentCrop
test_2669.jpg,PermanentCrop
test_267.jpg,AnnualCrop
test_2670.jpg,PermanentCrop
test_2671.jpg,PermanentCrop
test_2672.jpg,PermanentCrop
test_2673.jpg,AnnualCrop
test_2674.jpg,PermanentCrop
test_2675.jpg,PermanentCrop
test_2676.jpg,PermanentCrop
test_2677.jpg,PermanentCrop
test_2678.jpg,PermanentCrop
test_2679.jpg,PermanentCrop
test_268.jpg,AnnualCrop
test_2680.jpg,PermanentCrop
test_2681.jpg,PermanentCrop
test_2682.jpg,PermanentCrop
test_2683.jpg,PermanentCrop
test_2684.jpg,PermanentCrop
test_2685.jpg,PermanentCrop
test_2686.jpg,PermanentCrop
test_2687.jpg,PermanentCrop
test_2688.jpg,PermanentCrop
test_2689.jpg,PermanentCrop
test_269.jpg,AnnualCrop
test_2690.jpg,PermanentCrop
test_2691.jpg,PermanentCrop
test_2692.jpg,PermanentCrop
test_2693.jpg,PermanentCrop
test_2694.jpg,PermanentCrop
test_2695.jpg,PermanentCrop
test_2696.jpg,PermanentCrop
test_2697.jpg,PermanentCrop
test_2698.jpg,PermanentCrop
test_2699.jpg,PermanentCrop
test_27.jpg,AnnualCrop
test_270.jpg,AnnualCrop
test_2700.jpg,PermanentCrop
test_2701.jpg,PermanentCrop
test_2702.jpg,PermanentCrop
test_2703.jpg,PermanentCrop
test_2704.jpg,PermanentCrop
test_2705.jpg,PermanentCrop
test_2706.jpg,PermanentCrop
test_2707.jpg,PermanentCrop
test_2708.jpg,PermanentCrop
test_2709.jpg,PermanentCrop
test_271.jpg,AnnualCrop
test_2710.jpg,PermanentCrop
test_2711.jpg,PermanentCrop
test_2712.jpg,PermanentCrop
test_2713.jpg,PermanentCrop
test_2714.jpg,PermanentCrop
test_2715.jpg,PermanentCrop
test_2716.jpg,PermanentCrop
test_2717.jpg,PermanentCrop
test_2718.jpg,PermanentCrop
test_2719.jpg,PermanentCrop
test_272.jpg,AnnualCrop
test_2720.jpg,PermanentCrop
test_2721.jpg,PermanentCrop
test_2722.jpg,PermanentCrop
test_2723.jpg,PermanentCrop
test_2724.jpg,PermanentCrop
test_2725.jpg,PermanentCrop
test_2726.jpg,PermanentCrop
test_2727.jpg,PermanentCrop
test_2728.jpg,PermanentCrop
test_2729.jpg,PermanentCrop
test_273.jpg,AnnualCrop
test_2730.jpg,PermanentCrop
test_2731.jpg,PermanentCrop
test_2732.jpg,PermanentCrop
test_2733.jpg,PermanentCrop
test_2734.jpg,HerbaceousVegetation
test_2735.jpg,PermanentCrop
test_2736.jpg,PermanentCrop
test_2737.jpg,PermanentCrop
test_2738.jpg,AnnualCrop
test_2739.jpg,PermanentCrop
test_274.jpg,AnnualCrop
test_2740.jpg,PermanentCrop
test_2741.jpg,PermanentCrop
test_2742.jpg,PermanentCrop
test_2743.jpg,PermanentCrop
test_2744.jpg,PermanentCrop
test_2745.jpg,PermanentCrop
test_2746.jpg,PermanentCrop
test_2747.jpg,PermanentCrop
test_2748.jpg,PermanentCrop
test_2749.jpg,PermanentCrop
test_275.jpg,AnnualCrop
test_2750.jpg,PermanentCrop
test_2751.jpg,PermanentCrop
test_2752.jpg,PermanentCrop
test_2753.jpg,PermanentCrop
test_2754.jpg,PermanentCrop
test_2755.jpg,PermanentCrop
test_2756.jpg,AnnualCrop
test_2757.jpg,PermanentCrop
test_2758.jpg,PermanentCrop
test_2759.jpg,PermanentCrop
test_276.jpg,PermanentCrop
test_2760.jpg,PermanentCrop
test_2761.jpg,PermanentCrop
test_2762.jpg,PermanentCrop
test_2763.jpg,PermanentCrop
test_2764.jpg,PermanentCrop
test_2765.jpg,HerbaceousVegetation
test_2766.jpg,PermanentCrop
test_2767.jpg,PermanentCrop
test_2768.jpg,PermanentCrop
test_2769.jpg,PermanentCrop
test_277.jpg,AnnualCrop
test_2770.jpg,PermanentCrop
test_2771.jpg,PermanentCrop
test_2772.jpg,PermanentCrop
test_2773.jpg,PermanentCrop
test_2774.jpg,HerbaceousVegetation
test_2775.jpg,PermanentCrop
test_2776.jpg,Residential
test_2777.jpg,Residential
test_2778.jpg,Industrial
test_2779.jpg,Residential
test_278.jpg,AnnualCrop
test_2780.jpg,Residential
test_2781.jpg,Residential
test_2782.jpg,Residential
test_2783.jpg,Residential
test_2784.jpg,Residential
test_2785.jpg,Residential
test_2786.jpg,Residential
test_2787.jpg,Residential
test_2788.jpg,Residential
test_2789.jpg,Residential
test_279.jpg,AnnualCrop
test_2790.jpg,Residential
test_2791.jpg,Residential
test_2792.jpg,Residential
test_2793.jpg,Residential
test_2794.jpg,Residential
test_2795.jpg,Residential
test_2796.jpg,Residential
test_2797.jpg,Residential
test_2798.jpg,Residential
test_2799.jpg,Residential
test_28.jpg,AnnualCrop
test_280.jpg,AnnualCrop
test_2800.jpg,Residential
test_2801.jpg,Residential
test_2802.jpg,Residential
test_2803.jpg,Residential
test_2804.jpg,Residential
test_2805.jpg,Residential
test_2806.jpg,Residential
test_2807.jpg,Residential
test_2808.jpg,Residential
test_2809.jpg,Residential
test_281.jpg,AnnualCrop
test_2810.jpg,Residential
test_2811.jpg,Residential
test_2812.jpg,Residential
test_2813.jpg,Industrial
test_2814.jpg,Industrial
test_2815.jpg,Residential
test_2816.jpg,Residential
test_2817.jpg,Residential
test_2818.jpg,Residential
test_2819.jpg,Residential
test_282.jpg,AnnualCrop
test_2820.jpg,Residential
test_2821.jpg,Industrial
test_2822.jpg,Residential
test_2823.jpg,Residential
test_2824.jpg,Industrial
test_2825.jpg,Residential
test_2826.jpg,Residential
test_2827.jpg,Residential
test_2828.jpg,Residential
test_2829.jpg,Residential
test_283.jpg,AnnualCrop
test_2830.jpg,Residential
test_2831.jpg,Residential
test_2832.jpg,Residential
test_2833.jpg,Residential
test_2834.jpg,Residential
test_2835.jpg,Residential
test_2836.jpg,Residential
test_2837.jpg,Industrial
test_2838.jpg,Residential
test_2839.jpg,Residential
test_284.jpg,AnnualCrop
test_2840.jpg,Residential
test_2841.jpg,Residential
test_2842.jpg,Residential
test_2843.jpg,Residential
test_2844.jpg,Residential
test_2845.jpg,Residential
test_2846.jpg,Residential
test_2847.jpg,Residential
test_2848.jpg,Residential
test_2849.jpg,Residential
test_285.jpg,AnnualCrop
test_2850.jpg,Residential
test_2851.jpg,Residential
test_2852.jpg,Residential
test_2853.jpg,Residential
test_2854.jpg,Residential
test_2855.jpg,Residential
test_2856.jpg,Residential
test_2857.jpg,Residential
test_2858.jpg,Residential
test_2859.jpg,Residential
test_286.jpg,AnnualCrop
test_2860.jpg,Residential
test_2861.jpg,Residential
test_2862.jpg,Residential
test_2863.jpg,Residential
test_2864.jpg,Residential
test_2865.jpg,Residential
test_2866.jpg,Residential
test_2867.jpg,Residential
test_2868.jpg,Residential
test_2869.jpg,Residential
test_287.jpg,Highway
test_2870.jpg,Residential
test_2871.jpg,Residential
test_2872.jpg,Residential
test_2873.jpg,Residential
test_2874.jpg,Residential
test_2875.jpg,Residential
test_2876.jpg,Residential
test_2877.jpg,Residential
test_2878.jpg,Residential
test_2879.jpg,Residential
test_288.jpg,AnnualCrop
test_2880.jpg,Residential
test_2881.jpg,Residential
test_2882.jpg,Residential
test_2883.jpg,Residential
test_2884.jpg,Residential
test_2885.jpg,Residential
test_2886.jpg,Residential
test_2887.jpg,Residential
test_2888.jpg,Residential
test_2889.jpg,Residential
test_289.jpg,AnnualCrop
test_2890.jpg,Residential
test_2891.jpg,Residential
test_2892.jpg,HerbaceousVegetation
test_2893.jpg,Residential
test_2894.jpg,Residential
test_2895.jpg,Residential
test_2896.jpg,Residential
test_2897.jpg,Residential
test_2898.jpg,Residential
test_2899.jpg,Residential
test_29.jpg,AnnualCrop
test_290.jpg,AnnualCrop
test_2900.jpg,Residential
test_2901.jpg,Residential
test_2902.jpg,Residential
test_2903.jpg,Residential
test_2904.jpg,Residential
test_2905.jpg,Residential
test_2906.jpg,Residential
test_2907.jpg,Residential
test_2908.jpg,Residential
test_2909.jpg,Residential
test_291.jpg,AnnualCrop
test_2910.jpg,Residential
test_2911.jpg,Residential
test_2912.jpg,Residential
test_2913.jpg,Residential
test_2914.jpg,Residential
test_2915.jpg,Residential
test_2916.jpg,Residential
test_2917.jpg,Residential
test_2918.jpg,Industrial
test_2919.jpg,Residential
test_292.jpg,AnnualCrop
test_2920.jpg,Residential
test_2921.jpg,Residential
test_2922.jpg,Residential
test_2923.jpg,Residential
test_2924.jpg,Residential
test_2925.jpg,Residential
test_2926.jpg,Residential
test_2927.jpg,Residential
test_2928.jpg,Residential
test_2929.jpg,Residential
test_293.jpg,AnnualCrop
test_2930.jpg,Residential
test_2931.jpg,Residential
test_2932.jpg,Residential
test_2933.jpg,Residential
test_2934.jpg,Residential
test_2935.jpg,Industrial
test_2936.jpg,Residential
test_2937.jpg,Residential
test_2938.jpg,Residential
test_2939.jpg,Residential
test_294.jpg,AnnualCrop
test_2940.jpg,Residential
test_2941.jpg,Residential
test_2942.jpg,Residential
test_2943.jpg,Residential
test_2944.jpg,Residential
test_2945.jpg,Residential
test_2946.jpg,Residential
test_2947.jpg,Residential
test_2948.jpg,Residential
test_2949.jpg,Residential
test_295.jpg,AnnualCrop
test_2950.jpg,Residential
test_2951.jpg,Residential
test_2952.jpg,Residential
test_2953.jpg,Residential
test_2954.jpg,Residential
test_2955.jpg,Residential
test_2956.jpg,Residential
test_2957.jpg,Residential
test_2958.jpg,Residential
test_2959.jpg,Residential
test_296.jpg,AnnualCrop
test_2960.jpg,Residential
test_2961.jpg,Residential
test_2962.jpg,Residential
test_2963.jpg,Residential
test_2964.jpg,Residential
test_2965.jpg,Residential
test_2966.jpg,Residential
test_2967.jpg,Industrial
test_2968.jpg,Residential
test_2969.jpg,Residential
test_297.jpg,AnnualCrop
test_2970.jpg,Residential
test_2971.jpg,Residential
test_2972.jpg,Residential
test_2973.jpg,Residential
test_2974.jpg,Residential
test_2975.jpg,Residential
test_2976.jpg,Residential
test_2977.jpg,Residential
test_2978.jpg,Residential
test_2979.jpg,Residential
test_298.jpg,AnnualCrop
test_2980.jpg,Residential
test_2981.jpg,Residential
test_2982.jpg,Residential
test_2983.jpg,Residential
test_2984.jpg,Residential
test_2985.jpg,Residential
test_2986.jpg,Residential
test_2987.jpg,Residential
test_2988.jpg,Residential
test_2989.jpg,Residential
test_299.jpg,AnnualCrop
test_2990.jpg,Residential
test_2991.jpg,Residential
test_2992.jpg,Residential
test_2993.jpg,Residential
test_2994.jpg,Residential
test_2995.jpg,Residential
test_2996.jpg,Residential
test_2997.jpg,Residential
test_2998.jpg,Residential
test_2999.jpg,Residential
test_3.jpg,AnnualCrop
test_30.jpg,AnnualCrop
test_300.jpg,AnnualCrop
test_3000.jpg,Residential
test_3001.jpg,Residential
test_3002.jpg,Residential
test_3003.jpg,Residential
test_3004.jpg,Residential
test_3005.jpg,Residential
test_3006.jpg,Residential
test_3007.jpg,Residential
test_3008.jpg,Residential
test_3009.jpg,Residential
test_301.jpg,AnnualCrop
test_3010.jpg,Residential
test_3011.jpg,Residential
test_3012.jpg,Residential
test_3013.jpg,Residential
test_3014.jpg,Residential
test_3015.jpg,Residential
test_3016.jpg,Residential
test_3017.jpg,Residential
test_3018.jpg,Residential
test_3019.jpg,Residential
test_302.jpg,AnnualCrop
test_3020.jpg,Residential
test_3021.jpg,Residential
test_3022.jpg,Residential
test_3023.jpg,Residential
test_3024.jpg,Residential
test_3025.jpg,Residential
test_3026.jpg,Residential
test_3027.jpg,Residential
test_3028.jpg,Residential
test_3029.jpg,Residential
test_303.jpg,AnnualCrop
test_3030.jpg,Residential
test_3031.jpg,Residential
test_3032.jpg,Residential
test_3033.jpg,Residential
test_3034.jpg,Residential
test_3035.jpg,Residential
test_3036.jpg,Residential
test_3037.jpg,Residential
test_3038.jpg,HerbaceousVegetation
test_3039.jpg,Residential
test_304.jpg,AnnualCrop
test_3040.jpg,Residential
test_3041.jpg,Residential
test_3042.jpg,Residential
test_3043.jpg,Residential
test_3044.jpg,Residential
test_3045.jpg,Residential
test_3046.jpg,Residential
